1,7899269523688 - Painel led embutir 24w,8,1,2022-02-22 13:11:30.678667+00,2022-02-22 13:11:30.678667+00
2,7899452006301 - PAINEL LED EMBUTIR 18W,8,2,2022-02-22 13:13:55.881879+00,2022-02-22 13:13:55.881879+00
5,7899452006288 - PAINEL LED EMBUTIR 12W,8,2,2022-02-22 13:17:20.291275+00,2022-02-22 13:17:20.291275+00
6,000000040001 - EMALTE 900ML ALUMÍNIO,1,3,2022-02-22 13:22:28.062213+00,2022-02-22 13:22:28.062213+00
7,000000057001 - EMALTE 900ML PRETO,5,3,2022-02-22 13:23:50.348935+00,2022-02-22 13:23:50.348935+00
8,7891200007899 - DUREPOXI 100G,7,4,2022-02-22 13:25:57.427721+00,2022-02-22 13:25:57.427721+00
9,000000240001 - VERNIZ IMBUIA 900ML,6,3,2022-02-22 13:34:28.38336+00,2022-02-22 13:34:28.38336+00
10,7898543380962 - TINTA SPRAY - DOURADO,6,5,2022-02-22 17:00:47.134743+00,2022-02-22 17:00:47.134743+00
11,7898543381013 - TINTA SPRAY BRANCO FOSCO,7,5,2022-02-22 17:01:41.50828+00,2022-02-22 17:01:41.50828+00
12,01962244 - VERNIZ,3,5,2022-02-23 13:58:45.600568+00,2022-02-23 13:58:45.600568+00
13,12962202 - VERNIZ,3,5,2022-02-23 14:01:33.22622+00,2022-02-23 14:01:33.22622+00
14,01962244 - VERNIZ SPRAY,3,5,2022-02-23 14:02:25.051136+00,2022-02-23 14:02:25.051136+00
15,7898915994506 - TINTA SPRAY CROMADO,1,5,2022-02-23 14:03:04.209316+00,2022-02-23 14:03:04.209316+00
16,7898915993349 - TINTA SPRAY AZUL CEU,2,7,2022-02-23 14:05:00.145056+00,2022-02-23 14:05:00.145056+00
17,01962244 - TINTA SPRAY ALUMINIO,4,5,2022-02-23 14:05:43.642382+00,2022-02-23 14:05:43.642382+00
18,,,1,2022-02-23 14:06:14.520195+00,2022-02-23 14:06:14.520195+00
19,]C17897752778386 - Embutido led square,7,8,2022-02-23 14:07:58.610775+00,2022-02-23 14:07:58.610775+00
20,7897752799527 - PAINEL LED 12W,7,8,2022-02-23 14:08:50.699065+00,2022-02-23 14:08:50.699065+00
21,7897752810963 - REFLETOR 100W,1,8,2022-02-23 14:09:48.213112+00,2022-02-23 14:09:48.213112+00
22,7897752810963 - REFLETOR 10W,1,8,2022-02-23 14:10:11.407916+00,2022-02-23 14:10:11.407916+00
23,7899825505943 - REFLETOR 50W,1,2,2022-02-23 14:10:50.53924+00,2022-02-23 14:10:50.53924+00
24,7898638614262 - REFLETOR 20W,1,9,2022-02-23 14:11:48.603046+00,2022-02-23 14:11:48.603046+00
25,299051009432 - PAINEL LED 24W,8,2,2022-02-23 14:13:07.666213+00,2022-02-23 14:13:07.666213+00
26,7898033941840 - ESMALTE - PLATINA BRILHANTE,5,10,2022-02-23 14:24:53.412354+00,2022-02-23 14:24:53.412354+00
27,7897752779833 - Spot duplo embutido,8,8,2022-02-23 14:27:58.701132+00,2022-02-23 14:27:58.701132+00
28,7897752779833 - Spot duplo led,8,8,2022-02-23 14:29:11.273814+00,2022-02-23 14:29:11.273814+00
29,7898033941888 - Esmalte - tabaco,6,10,2022-02-23 14:34:54.633586+00,2022-02-23 14:34:54.633586+00
30,000000193001 - Esmalte - marrom conhaque,6,10,2022-02-23 14:35:50.816343+00,2022-02-23 14:35:50.816343+00